"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
317277,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,CARPINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1996",S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
356987,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,CORUMBA,MS,BRA,SAN MARTIN,RECIFE,PE,M,"2002",S,L6,,ENSINO FUNDAMENTAL INCOMPLETO,N
358534,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,IPIAU,BA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2004",N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
355806,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,ITABUNA,BA,BRA,BOA VIAGEM,RECIFE,PE,M,"2004",N,A0,,ENSINO SUPERIOR,N
354389,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,JABOATÃO DOS GUARARAPES,PE,BRA,CANDEIAS,JABOATÃO DOS GUARARAPES,PE,M,"2004",S,L5,ENSINO SUPERIOR,ENSINO MEDIO,N
354559,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,JABOATÃO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATÃO DOS GUARARAPES,PE,M,"2005",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
358924,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,JABOATÃO DOS GUARARAPES,PE,BRA,AFOGADOS,RECIFE,PE,M,"2004",S,L2,,ENSINO MEDIO,N
337041,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,"2002",S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
308319,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,LIMOEIRO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"1996",S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
355712,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,LIMOEIRO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
354043,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,MACEIO,AL,BRA,SERRARIA,MACEIO,AL,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
354728,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,MORENO,PE,BRA,CENTRO,MORENO,PE,M,"2002",S,L1,,ENSINO FUNDAMENTAL INCOMPLETO,N
355548,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,NATAL,RN,BRA,CAPIM MACIO,NATAL,RN,F,"2003",N,A0,,ENSINO SUPERIOR,N
354232,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,NAZARE DA MATA,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,"2003",S,L6,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
357478,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,PEIXINHOS,OLINDA,PE,F,"2003",N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
357399,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,CASA CAIADA,OLINDA,PE,F,"2004",N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
358112,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,RIO DOCE,OLINDA,PE,F,"2004",S,L1,ENSINO SUPERIOR,ENSINO MEDIO,N
359800,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,BULTRINS,OLINDA,PE,M,"1996",N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
357843,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,AMARO BRANCO,OLINDA,PE,M,"2001",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
358813,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,PAU AMARELO,PAULISTA,PE,F,"2004",S,L2,,ENSINO MEDIO,N
359172,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,MADALENA,RECIFE,PE,F,"2001",S,L2,,ENSINO FUNDAMENTAL INCOMPLETO,N
359187,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2004",S,L6,,ENSINO MEDIO,N
345757,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
357465,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,VARZEA,RECIFE,PE,M,"2002",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
360398,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
357079,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,CORDEIRO,RECIFE,PE,M,"2004",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
356539,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PAUDALHO,PE,BRA,BAIRRO NOVO,CARPINA,PE,F,"2004",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
360162,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PAULISTA,PE,BRA,TIMBO,ABREU E LIMA,PE,M,"2000",S,L6,,ENSINO MEDIO,N
355005,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PETROLINA,PE,BRA,VARZEA,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
354129,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PETROLINA,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,M,"2003",S,L6,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
300303,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,DESTERRO,ABREU E LIMA,PE,M,"1998",S,L1,,,N
357812,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PONTEZINHA,CABO DE SANTO AGOSTINHO,PE,F,"2002",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
358567,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,VILA DA FABRICA,CAMARAGIBE,PE,F,"2001",S,L2,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
336957,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,M,"2002",S,L6,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,N
356969,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ALDEIA DOS CAMARÁS,CAMARAGIBE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
355963,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,NOVA CARUARU,CARUARU,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
358932,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BARRA DE JANGADA,JABOATÃO DOS GUARARAPES,PE,F,"1996",S,L2,ENSINO MEDIO,ANALFABETO,N
359848,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,SUCUPIRA,JABOATÃO DOS GUARARAPES,PE,F,"2003",N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
359269,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CAJUEIRO SECO,JABOATÃO DOS GUARARAPES,PE,F,"2003",N,A0,,ENSINO MEDIO,N
355606,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,UR-06,JABOATÃO DOS GUARARAPES,PE,M,"1999",S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL INCOMPLETO,N
358217,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PIEDADE,JABOATÃO DOS GUARARAPES,PE,M,"2002",S,L6,,ENSINO SUPERIOR,N
356511,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CURADO II,JABOATÃO DOS GUARARAPES,PE,M,"2003",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
358665,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PIEDADE,JABOATÃO DOS GUARARAPES,PE,M,"2004",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
354142,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,JARDIM BRASIL,OLINDA,PE,M,"2004",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
355790,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CENTRO,PAUDALHO,PE,M,"2003",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
360368,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PAU AMARELO,PAULISTA,PE,M,"1988",S,L5,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,N
338546,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,NOSSA SENHORA DA CONCEICAO,PAULISTA,PE,M,"2002",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
112312,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITÁRIA,RECIFE,PE,F,"1972",N,A0,,,N
360392,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,F,"1979",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
262113,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,F,"1993",N,A0,,,N
360395,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BARRO,RECIFE,PE,F,"2002",N,A0,,ENSINO FUNDAMENTAL INCOMPLETO,N
354324,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
358305,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ENCRUZILHADA,RECIFE,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
355521,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,"2003",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
356671,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
354504,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,JAQUEIRA,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
354578,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CORREGO DO JENIPAPO,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
141207,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,"1970",N,A0,,,N
359230,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ROSARINHO,RECIFE,PE,M,"1991",N,A0,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,N
220004,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1991",S,L5,,,N
205622,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"1992",N,A0,,,N
360354,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,M,"1993",N,A0,,SUPERIOR INCOMPLETO,N
275980,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,M,"1993",S,L5,,,N
253804,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,JAQUEIRA,RECIFE,PE,M,"1994",N,A0,,,N
355026,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ILHA JOANA BEZERRA,RECIFE,PE,M,"1998",S,L2,,ENSINO SUPERIOR,N
317374,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,"1999",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
325612,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,DOIS IRMAOS,RECIFE,PE,M,"2000",S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
355814,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,DOIS UNIDOS,RECIFE,PE,M,"2000",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
330902,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
356252,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,"2001",S,L2,,ENSINO FUNDAMENTAL,N
360367,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L5,ENSINO MEDIO,ENSINO MEDIO,N
358594,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347779,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,M,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
345060,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
356084,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,M,"2002",S,L1,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
356392,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
357717,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,"2003",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
360394,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,TORROES,RECIFE,PE,M,"2003",N,A0,,ENSINO SUPERIOR,N
354539,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
356839,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
355522,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PINA,RECIFE,PE,M,"2003",N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
358782,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PINA,RECIFE,PE,M,"2003",N,A0,,ENSINO MEDIO,N
355873,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
354560,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,JORDAO,RECIFE,PE,M,"2003",S,L2,ENSINO SUPERIOR,ENSINO MEDIO,N
355925,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PORTO DA MADEIRA,RECIFE,PE,M,"2003",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,SUPERIOR INCOMPLETO,N
354878,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,SAN MARTIN,RECIFE,PE,M,"2003",S,L6,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
359060,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,"2004",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
353922,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
353743,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
357219,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2004",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
355436,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2004",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
360059,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
357621,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
353626,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,AFLITOS,RECIFE,PE,M,"2004",N,A0,,ENSINO SUPERIOR,N
353780,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,JAQUEIRA,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
356866,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
355107,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,GRACAS,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
355779,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
356674,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2004",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
358213,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BREJO DA GUABIRABA,RECIFE,PE,M,"2004",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,SUPERIOR INCOMPLETO,N
355827,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,"2004",S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
271036,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,F,"1995",N,A0,,,N
355539,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MATRIZ,VITORIA DE SANTO ANTAO,PE,M,"2001",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
356548,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RIO DE JANEIRO,RJ,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",S,L1,ENSINO SUPERIOR,ENSINO SUPERIOR,N
357222,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RIO DE JANEIRO,RJ,BRA,IMBIRIBEIRA,RECIFE,PE,M,"2003",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
355665,2022,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,SALGUEIRO,PE,BRA,ESPINHEIRO,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
360163,2022,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,ABREU E LIMA,PE,BRA,CENTRO,SAO LOURENÇO DA MATA,PE,F,"1988",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
360200,2022,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,ARACAJU,SE,BRA,COHAB,CABO DE SANTO AGOSTINHO,PE,F,"2004",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
356214,2022,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,ARACAJU,SE,BRA,BOA VISTA,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
358877,2022,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,ARCOVERDE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
358254,2022,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,BARREIROS,PE,BRA,CENTRO,BARREIROS,PE,F,"2002",S,L5,ENSINO MEDIO,ENSINO MEDIO,N
